age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
32,3,14,20,23,23,23,26,29,41,290,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
60,3,14,21,23,24,24,26,29,41,107,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
60,3,14,21,23,23,23,26,29,41,87,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
38,5,14,17,10,24,24,26,29,41,754,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
29,2,13,20,23,24,24,25,29,41,29,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
33,9,15,21,23,23,23,26,29,41,345,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
29,2,13,20,23,23,23,26,29,41,48,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
29,2,13,20,23,24,23,26,29,41,92,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
29,4,13,19,23,24,23,26,29,41,193,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
37,12,14,21,10,23,23,25,29,41,149,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
30,4,13,16,23,23,23,26,29,41,252,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
52,11,13,17,23,24,23,26,29,41,69,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
52,11,13,17,23,24,23,26,29,41,198,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
33,2,13,17,23,23,23,25,29,41,63,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
34,3,14,10,23,24,23,26,29,41,172,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
43,4,13,19,23,24,23,26,29,41,83,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
42,4,13,21,10,24,23,26,29,41,462,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
33,2,13,17,23,24,23,26,29,41,397,1,999,2,44,-1.8,92.893,-46.2,1.327,5099,23
36,3,13,20,23,23,23,26,29,41,229,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
32,3,14,20,23,24,24,26,29,41,1046,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
32,3,14,20,23,23,23,26,29,41,1145,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
30,4,14,18,23,23,23,26,29,41,159,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
32,2,13,17,10,23,23,26,29,41,56,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
28,3,15,21,23,24,23,26,29,41,1148,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
40,8,13,20,23,24,23,26,29,41,609,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
25,4,14,19,23,24,23,26,29,41,133,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
51,2,15,17,23,23,23,26,29,41,502,1,999,2,44,-1.8,92.893,-46.2,1.327,5099,23
25,4,14,19,23,24,23,26,29,41,162,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
38,5,14,20,23,24,23,26,29,41,855,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,24
30,4,14,18,23,24,23,26,29,41,542,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
35,4,13,19,10,23,23,26,29,41,91,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
34,8,14,21,23,24,23,26,29,41,245,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
40,4,13,18,23,24,23,26,29,41,123,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
39,4,15,10,23,24,23,26,29,41,40,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,4,13,19,10,23,23,26,29,41,234,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
39,4,15,10,23,23,23,26,29,41,126,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
28,5,14,17,23,24,24,26,29,41,609,1,11,1,45,-1.8,92.893,-46.2,1.327,5099,24
45,4,15,18,10,24,23,26,29,41,219,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
57,6,13,18,23,24,23,26,29,41,128,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
57,6,13,18,23,23,24,26,29,41,93,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
57,6,13,18,23,24,23,26,29,41,189,1,6,2,45,-1.8,92.893,-46.2,1.327,5099,23
37,4,15,17,23,24,23,26,29,41,217,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
29,2,13,19,23,24,23,26,29,41,302,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
26,2,14,21,23,24,23,26,29,41,223,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
44,4,13,18,23,24,23,26,29,41,102,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
36,4,13,16,23,23,23,26,29,41,11,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
55,9,13,19,23,24,23,26,29,41,1191,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,4,13,18,23,24,23,26,29,41,406,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
42,4,13,16,10,24,24,26,29,41,36,3,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
28,4,14,17,23,23,23,26,29,41,16,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
26,2,14,21,23,24,23,26,29,41,551,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
38,4,15,17,23,24,23,26,29,41,158,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
28,4,14,17,23,23,23,26,29,41,278,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
38,4,15,17,23,23,23,26,29,41,192,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
37,4,13,19,23,23,23,26,29,41,79,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
34,4,13,16,23,23,23,26,29,41,273,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,4,13,18,10,24,23,26,29,41,143,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
34,4,13,16,23,23,24,26,29,41,346,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
38,4,15,17,23,24,23,26,29,41,272,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
38,4,15,17,23,23,23,26,29,41,282,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
33,3,13,17,23,23,24,26,29,41,147,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
34,7,13,16,23,24,23,26,29,41,60,4,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
43,4,13,16,10,23,24,26,29,41,50,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
45,7,13,21,23,24,23,26,29,41,239,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
38,5,13,21,23,10,10,26,29,41,86,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
41,7,13,18,10,23,23,26,29,41,163,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
37,4,13,19,23,24,24,26,29,41,356,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
31,2,15,17,10,23,23,26,29,41,124,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
36,5,14,17,23,24,23,26,29,41,229,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
36,5,14,17,23,24,23,26,29,41,208,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
31,2,15,17,10,24,23,26,29,41,236,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
45,7,13,21,23,23,23,26,29,41,647,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,24
36,5,14,17,23,24,23,26,29,41,426,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
43,4,13,16,10,24,23,26,29,41,625,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
38,4,13,19,23,24,23,26,29,41,259,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
51,2,15,18,23,23,24,26,29,41,122,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
38,3,13,17,23,24,24,26,29,41,574,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
41,7,13,21,23,23,24,26,29,41,35,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
32,8,14,21,23,23,23,26,29,41,213,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
31,5,13,20,10,24,23,26,29,41,46,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
42,4,14,16,23,23,23,26,29,41,128,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
41,7,13,21,23,24,23,26,29,41,93,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
29,3,14,19,10,24,23,26,29,41,983,4,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
35,5,14,20,23,24,23,26,29,41,49,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
49,3,15,17,23,24,23,26,29,41,168,3,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
35,5,14,20,23,24,23,26,29,41,141,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
36,5,15,20,23,23,23,26,29,41,31,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
47,7,13,21,10,24,23,26,29,41,72,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
31,5,13,20,23,24,23,26,29,41,232,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
39,2,14,20,10,24,23,26,29,41,199,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
39,3,13,19,23,24,23,26,29,41,279,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
36,4,13,19,23,24,24,26,29,41,314,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,4,13,19,10,24,23,26,29,41,282,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,4,13,19,10,24,23,26,29,41,282,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
37,5,13,20,23,24,23,26,29,41,63,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,4,13,19,10,23,23,26,29,41,391,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
48,4,13,16,23,10,10,26,29,41,313,1,999,2,44,-1.8,92.893,-46.2,1.327,5099,23
47,9,13,16,10,23,23,26,29,41,168,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
30,3,14,21,23,23,23,26,29,41,199,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
47,2,13,17,23,23,23,26,29,41,176,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,4,13,10,23,23,23,26,29,41,446,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
35,4,13,16,10,24,23,26,29,41,275,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
37,9,13,16,23,23,23,26,29,41,281,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
33,3,14,21,23,24,23,26,29,41,143,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
24,12,14,21,23,24,23,26,29,41,362,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
35,3,13,21,23,24,24,26,29,41,165,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
41,4,13,18,10,24,24,26,29,41,65,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
33,3,14,21,23,24,23,26,29,41,320,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
37,2,13,19,23,24,23,26,29,41,166,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
40,5,13,21,23,24,23,26,29,41,248,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
41,4,13,18,10,23,23,26,29,41,170,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
26,4,14,16,23,23,24,26,29,41,54,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
44,5,15,20,23,23,23,26,29,41,569,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
41,4,13,18,10,24,23,26,29,41,220,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
43,2,13,17,23,23,23,26,29,41,57,2,999,2,44,-1.8,92.893,-46.2,1.327,5099,23
33,4,13,18,23,23,23,26,29,41,490,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
33,3,13,17,23,24,23,26,29,41,59,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
36,4,13,19,23,24,23,26,29,41,158,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
36,4,13,19,23,23,23,26,29,41,147,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,4,13,16,23,24,24,26,29,41,195,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,4,13,19,23,23,23,26,29,41,134,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
37,2,13,19,23,23,24,26,29,41,447,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
43,3,14,17,23,24,23,26,29,41,304,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,2,13,20,23,23,23,26,29,41,293,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
31,7,13,21,23,23,24,26,29,41,130,2,999,2,44,-1.8,92.893,-46.2,1.327,5099,23
32,2,13,17,23,24,23,26,29,41,1129,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
34,4,13,19,10,24,23,26,29,41,41,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
32,3,13,21,23,24,23,26,29,41,242,3,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
39,5,13,20,23,24,24,26,29,41,113,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
34,4,13,19,10,23,23,26,29,41,263,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
37,4,13,19,23,24,23,26,29,41,199,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
49,4,13,19,23,24,23,26,29,41,105,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
33,3,14,21,23,24,23,26,29,41,332,4,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
38,7,13,10,23,23,23,26,29,41,155,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
37,4,13,19,23,24,23,26,29,41,271,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
32,3,13,17,23,23,24,26,29,41,142,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
32,5,14,17,23,24,23,26,29,41,491,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
34,3,13,21,23,24,23,26,29,41,141,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
37,3,13,17,23,23,23,26,29,41,176,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
34,3,13,17,23,23,24,26,29,41,154,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
32,4,13,20,10,24,23,26,29,41,196,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
37,3,13,17,23,24,23,26,29,41,290,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
34,5,13,21,23,24,23,25,29,41,309,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
34,5,13,21,23,24,23,26,29,41,69,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
28,3,14,17,10,24,24,26,29,41,275,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
29,4,13,18,23,23,23,26,29,41,481,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
45,3,15,19,10,24,23,26,29,41,355,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
34,2,14,17,23,24,23,26,29,41,230,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
34,2,14,17,23,24,23,25,29,41,207,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,3,14,17,23,24,24,26,29,41,326,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
33,4,14,19,23,24,24,26,29,41,468,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
37,4,13,16,23,24,23,26,29,41,125,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
56,4,13,19,23,23,23,26,29,41,118,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
31,4,13,19,23,24,23,26,29,41,172,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
23,12,14,19,23,24,24,26,29,41,6,7,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
40,7,13,21,23,24,23,26,29,41,188,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
45,5,13,20,23,23,23,26,29,41,55,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
39,7,14,21,10,23,23,26,29,41,412,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
40,7,13,21,23,23,23,26,29,41,245,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
38,4,14,16,23,23,24,26,29,41,213,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
31,4,14,17,23,24,23,26,29,41,361,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
40,4,13,18,23,24,23,26,29,41,160,4,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
26,3,14,19,10,24,23,26,29,41,661,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
37,7,15,21,23,23,23,26,29,41,51,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
45,5,13,20,23,23,23,26,29,41,183,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
27,4,14,19,10,24,23,26,29,41,99,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
27,4,14,19,10,24,23,26,29,41,110,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
27,4,14,19,10,24,24,26,29,41,101,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
45,5,15,17,23,24,23,26,29,41,174,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
35,2,14,17,23,24,23,26,29,41,66,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
33,5,13,21,23,23,23,26,29,41,191,3,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
35,2,14,17,23,24,24,26,29,41,332,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
39,7,13,21,23,24,23,26,29,41,162,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
39,7,13,21,23,24,23,26,29,41,55,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
42,3,15,17,23,24,23,26,29,41,304,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
39,7,13,21,23,24,23,26,29,41,141,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
38,8,15,17,10,24,23,26,29,41,43,3,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
27,4,14,19,10,24,24,26,29,41,623,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
32,2,13,17,23,23,23,26,29,41,213,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
42,4,13,18,23,24,23,26,29,41,56,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
42,4,13,18,23,24,23,26,29,41,219,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
28,5,14,19,23,24,23,26,29,41,263,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
50,3,13,19,23,10,10,26,29,41,446,6,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
27,4,13,19,23,23,23,26,29,41,267,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
27,4,13,19,23,24,23,26,29,41,135,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
40,2,13,17,10,23,23,26,29,41,67,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
38,4,13,19,10,23,23,26,29,41,228,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
39,4,13,18,23,24,23,26,29,41,476,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
41,4,13,19,23,24,23,26,29,41,118,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
39,4,13,17,10,23,23,26,29,41,207,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
36,4,13,19,23,23,23,26,29,41,193,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
41,7,13,21,23,23,23,26,29,41,247,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
42,2,14,17,23,23,23,26,29,41,122,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
42,2,13,20,23,24,23,26,29,41,103,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
45,4,13,16,23,10,10,26,29,41,67,3,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
37,4,14,21,10,23,23,26,29,41,159,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
45,5,15,17,23,24,23,26,29,41,121,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
45,3,13,17,23,24,23,26,29,41,182,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
27,12,14,17,23,24,23,26,29,41,101,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
39,7,13,20,23,24,23,26,29,41,156,1,6,1,45,-1.8,92.893,-46.2,1.327,5099,23
34,2,14,17,23,23,23,26,29,41,957,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
44,9,15,20,23,24,23,26,29,41,652,2,999,2,44,-1.8,92.893,-46.2,1.327,5099,23
36,5,13,20,23,24,23,26,29,41,258,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
32,4,13,19,23,23,23,26,29,41,72,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
36,4,13,10,23,24,23,26,29,41,349,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
34,7,13,21,10,24,23,26,29,41,281,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
43,9,13,20,23,24,23,26,29,41,104,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
37,7,14,21,23,23,23,25,29,41,287,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
51,7,15,21,23,24,23,26,29,41,154,3,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
27,2,14,17,23,24,23,26,29,41,193,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
52,5,13,20,23,23,23,26,29,41,94,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
27,2,14,17,23,24,24,26,29,41,356,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
39,7,14,21,23,23,23,26,29,41,122,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
43,7,14,21,23,24,23,25,29,41,140,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
36,5,15,20,23,24,23,26,29,41,135,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
59,6,15,17,10,23,23,26,29,41,97,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
48,3,15,21,23,24,23,26,29,41,590,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
37,2,13,17,23,24,23,26,29,41,87,2,12,1,45,-1.8,92.893,-46.2,1.327,5099,23
32,3,15,17,23,24,23,26,29,41,633,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
34,3,14,21,23,24,23,26,29,41,92,3,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
48,4,13,16,23,23,24,26,29,41,370,2,1,1,45,-1.8,92.893,-46.2,1.327,5099,23
42,4,14,16,23,24,23,26,29,41,560,3,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
34,3,14,10,23,24,23,26,29,41,473,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
43,4,13,19,23,23,23,26,29,41,352,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
51,2,15,17,10,24,23,26,29,41,295,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
39,11,13,18,23,23,23,26,29,41,121,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
41,3,14,17,23,24,23,26,29,41,360,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
39,4,13,18,23,24,24,26,29,41,195,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
33,2,13,19,23,23,23,26,29,41,225,3,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
37,4,14,21,10,24,23,26,29,41,166,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
33,3,14,21,23,24,24,26,29,41,589,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
39,8,13,16,23,23,23,26,29,41,228,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
58,5,15,21,23,23,23,26,29,41,101,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
41,4,15,19,23,24,23,26,29,41,102,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
32,3,13,21,23,24,24,26,29,41,178,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
32,3,13,21,23,23,23,26,29,41,235,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
34,2,13,20,10,24,24,26,29,41,18,8,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
37,4,13,18,23,23,23,26,29,41,253,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
27,5,13,20,23,23,23,26,29,41,347,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,24
40,5,14,21,23,23,23,25,29,41,430,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
32,3,13,21,23,24,23,26,29,41,100,4,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
32,3,13,21,23,23,23,26,29,41,1030,1,6,1,45,-1.8,92.893,-46.2,1.327,5099,24
31,2,15,17,10,23,23,26,29,41,45,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
46,4,13,16,23,24,23,26,29,41,127,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
36,4,13,19,23,23,23,26,29,41,56,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
39,5,13,20,23,24,23,26,29,41,1254,3,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
55,5,13,21,23,24,24,26,29,41,895,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,24
28,2,13,19,10,24,24,26,29,41,65,3,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
35,4,13,19,23,23,23,26,29,41,270,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
29,11,13,17,23,23,23,25,29,41,325,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
27,3,13,17,23,23,24,26,29,41,279,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
37,7,13,21,10,23,24,26,29,41,195,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
29,11,13,17,23,24,23,26,29,41,539,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
27,3,13,17,23,23,23,26,29,41,643,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
34,4,13,16,10,23,24,26,29,41,262,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
41,9,13,19,23,23,23,26,29,41,54,1,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
29,3,13,17,23,24,23,26,29,41,798,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,24
36,4,13,19,23,23,23,26,29,41,115,3,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
50,3,13,19,23,23,23,26,29,41,95,6,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
37,8,13,18,23,24,23,26,29,41,425,1,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
33,4,13,20,10,23,23,26,29,41,153,2,999,0,43,-1.8,92.893,-46.2,1.327,5099,23
38,3,14,21,23,23,24,26,29,41,266,2,999,1,44,-1.8,92.893,-46.2,1.327,5099,23
